Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_30,EMA_10,EMA_30,RSI_14,MACD,MACD_Signal,MACD_Histogram,target
61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75961685180664,271857200,65.71725006103516,73.1471659342448,65.30026562153326,70.79630508305425,43.661285929638446,-3.96880329881391,-3.065345850899827,-0.9034574479140831,0
61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.96574783325195,401693200,64.22250022888184,72.34741605122885,63.84749030367102,69.92622097274696,33.86071148191547,-4.377807073390684,-3.3278380953979987,-1.0499689779926857,0
57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.77680206298828,336752800,63.177499771118164,71.5502493540446,62.4374918446939,69.03372276671793,34.60242997602262,-4.745484800874692,-3.611367436493338,-1.1341173643813542,1
59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.272315979003906,287531200,62.21599998474121,70.92799949645996,62.3070390039683,68.56186976374923,37.30454702266999,-4.530554223938026,-3.7952047939822755,-0.7353494299557504,0
62.6875,64.5625,61.07500076293945,61.380001068115234,59.940284729003906,303602000,61.4682502746582,70.31058298746744,62.13848665199501,68.09852339628897,38.796442597225735,-4.337653593508186,-3.903694553887458,-0.43395903962072824,1
61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.094520568847656,252087200,61.723500442504886,69.73758290608724,62.58785282624166,67.87345741009946,43.06569353164804,-3.879424890018555,-3.8988406211136772,0.01941573109512218,0
63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.482261657714844,204216800,60.967750549316406,69.0948329925537,62.469152562068814,67.49033121417634,45.57842498918428,-3.689594079813361,-3.856991312853614,0.1673972330402531,1
62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.208309173583984,167976400,61.28275032043457,68.5103328704834,62.69339743981056,67.24595496743261,42.224033630741495,-3.357822588121927,-3.757157567907277,0.39933497978535026,0
63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.08134460449219,197002000,61.3185001373291,67.97108281453451,62.85323396376013,67.00895776447136,44.345174514034255,-3.0699923298301854,-3.619724520291859,0.5497321904616737,0
61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.814815521240234,176218400,61.1745002746582,67.28183288574219,62.375827954990534,66.57144441937821,47.88561743137357,-3.0763360250399145,-3.5110468212414703,0.4347107962015557,1
60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.79623794555664,165934000,61.17825012207031,66.65374959309896,62.16794981207322,66.22699627418899,38.790875867896844,-2.966077475144786,-3.4020529520221334,0.4359754768773474,0
60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.93688201904297,129880000,61.482500076293945,66.0567497253418,61.837868194519416,65.84799657363018,49.65259541947302,-2.916090329771464,-3.3048604275719997,0.38877009780053573,1
62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,64.07839965820312,201820400,62.43500022888183,65.75916646321615,62.52507403282057,65.83312584663312,53.82716157414345,-2.4236948619455276,-3.128627314446706,0.7049324525011782,0
67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.33620834350586,202887200,62.74874992370606,65.52041651407878,62.949151148479615,65.77018212549197,55.212416966430034,-2.0709214337818196,-2.9170861383137288,0.8461647045319092,1
65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.957275390625,168895200,63.2625,65.29891662597656,63.59794218167508,65.81839630004441,58.372005334996146,-1.638509806946459,-2.661370872040275,1.022861065093816,1
67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.42601013183594,161834800,63.50124969482422,65.25283330281576,64.21604315929665,65.89446734898308,67.06596950849166,-1.2427630349276484,-2.3776493046177496,1.1348862696901012,1
67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.71016693115234,131022800,64.13899955749511,65.2519167582194,64.96085349396998,66.0504694555003,71.45365704687738,-0.813642001297282,-2.064847843953656,1.2512058426563741,1
70.0,72.0625,69.51249694824219,71.76249694824219,70.07923889160156,194994800,64.94499931335449,65.15391667683919,66.19751594020128,66.41898735825785,69.09038961340326,-0.1929503579801377,-1.6904683467589525,1.4975179887788148,0
70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.43962097167969,131154400,65.6984992980957,65.11316655476888,67.0902399817911,66.7214719266893,68.27275508895231,0.24329476317036836,-1.3037157247730884,1.5470104879434567,1
71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.99137115478516,157125200,66.84299926757812,64.97941665649414,67.923378277893,67.04089313208688,64.74272503815097,0.6273810811848364,-0.9174963635815035,1.5448774447663398,0
71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.04168701171875,215250000,67.78974914550781,64.89508310953777,68.4282180361383,67.27696434603239,69.6966226464814,0.8435751284503112,-0.5652820651751407,1.408857193625452,0
69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.60859680175781,130015200,68.67774887084961,64.7942497253418,68.57445078755775,67.40312781847838,62.59680990465862,0.8862791075497114,-0.2749698306301703,1.1612489381798816,0
69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.51879119873047,180991600,68.82524871826172,64.81258290608724,68.30500496787396,67.38308723530538,57.345578365376426,0.7389243921992374,-0.07219098606428873,0.8111153782635262,1
68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.40596008300781,116862400,69.24199905395508,64.73558298746745,68.43591343296576,67.48901718953594,69.5088155498544,0.7692145136069684,0.09609011386996269,0.6731243997370057,0
68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.14474487304688,124814400,69.46599884033203,64.73224970499675,68.49438366239457,67.57085477052229,67.2512602840261,0.7628409354393568,0.22944027818384152,0.5334006572555153,1
69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.08318328857422,126161200,69.84049911499024,65.02174975077311,68.90313214290023,67.77547706308059,72.67072990455186,0.9075016743339148,0.3650525574138562,0.5424491169200586,1
70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.13201141357422,117087600,70.0884994506836,65.06508318583171,69.24665418181539,67.97012392074852,64.61864260664765,1.0144868080885914,0.4949394075488033,0.5195474005397881,0
71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.01142883300781,112004800,69.87674942016602,65.36816635131837,69.31908008386102,68.0781802254142,63.23426131711805,0.9952069692336067,0.594992919885764,0.40021404934784277,1
71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.24526977539062,137280800,69.9592498779297,65.65874977111817,69.7942478407194,68.3268461945218,64.46699266005304,1.151239411787401,0.7062422182660913,0.4449971935213096,1
72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.72716522216797,183064000,70.13699951171876,66.05149968465169,70.45892949663263,68.65737204960055,66.33335934078073,1.3814211830171104,0.8412780112162952,0.5401431718008152,0
71.5625,74.75,71.4625015258789,72.26750183105469,70.57240295410156,240616800,70.29375,66.4205830891927,70.78776083016392,68.89028364840405,60.07900035541605,1.451690240210425,0.9633604570151213,0.48832978319530373,1
72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.57093048095703,133568000,70.6995002746582,66.95324974060058,71.24271357295726,69.17413637531524,54.44235235018907,1.5717677448615746,1.0850419145844121,0.48672583027716243,1
73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.64511108398438,147751200,71.42925033569335,67.5631664276123,71.8149473578102,69.51064366656254,59.305454142774586,1.7356828447903752,1.2151701006256048,0.5205127441647703,1
75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.39462280273438,142333600,72.04250030517578,68.01108309427897,72.42268442379073,69.87495705715227,59.76737204307697,1.9055517119436303,1.35324642288921,0.5523052890544202,1
75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.15390014648438,115215200,72.76025009155273,68.49624964396159,73.06128681193672,70.26592741208398,64.83422879789828,2.0789466665883793,1.498386471629044,0.5805601949593353,1
76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.91886901855469,133838400,73.43925018310547,68.92699966430663,73.87423488625788,70.73473862554329,73.34739458993582,2.318541904195257,1.6624175581422866,0.6561243460529704,1
77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.11347961425781,145946400,74.23525009155273,69.48758303324381,74.76119262355758,71.25201371043768,84.58913100551325,2.5771588754340087,1.8453658216006312,0.7317930538333774,0
79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.23220825195312,162301200,75.05600051879883,69.95924975077311,75.32324867664299,71.677851594637,77.89538297150088,2.6786146841642307,2.0120155941133513,0.6665990900508794,0
78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.31175994873047,200622400,75.55400009155274,70.40391642252604,75.61220318527536,72.01557074815211,74.71959275386048,2.652591380189236,2.1401307513285284,0.5124606288607074,1
76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77445220947266,158929200,75.94750061035157,70.97583312988282,75.93453026726719,72.36198567641524,72.16751502708031,2.6396663899475925,2.240037879052341,0.3996285108952513,0
75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.32645416259766,166348400,76.41350021362305,71.49899978637696,76.11506983026761,72.65653484979293,69.93173706127305,2.5629622375112717,2.3046227507441275,0.25833948676714424,1
78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.10124206542969,135178400,76.95849990844727,72.11191635131836,76.59232947272251,73.04901633456562,78.32449930192618,2.6182457393060474,2.3673473484565113,0.25089839084953613,0
78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.65571594238281,101729600,77.34800033569336,72.53416646321615,76.9000884162474,73.3868219686007,72.33258107759428,2.5954256321546296,2.412963005196135,0.18246262695849458,1
79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.14651489257812,111504800,77.81300048828125,73.03249994913737,77.42870920358096,73.80105943814787,72.342313791038,2.669422049163117,2.4642548139895313,0.20516723517358582,0
79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.56391143798828,102688800,78.14075088500977,73.4556666056315,77.75303508036241,74.15018473413053,75.4581969244159,2.6495112010177877,2.5013060913951826,0.14820510962260514,1
78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.06329345703125,81803200,78.3597511291504,73.8798334757487,78.11112027704367,74.50968918109692,74.50008688582041,2.6444016049221233,2.529925194100571,0.11447641082155213,0
80.875,81.05999755859375,79.125,79.18250274658203,77.53453826904297,125522000,78.40275115966797,74.24216690063477,78.305917089687,74.81116102403145,69.06703236729845,2.5671857331820576,2.5373773019168686,0.02980843126518895,1
79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87234497070312,112945200,78.5702507019043,74.50100021362304,78.52802240754221,75.1154407216998,67.99091634367127,2.504954145989444,2.530892670731384,-0.025938524741939695,1
79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.9066162109375,133560800,78.83525085449219,74.78283360799153,78.71610924253453,75.40234777191273,65.90659395804757,2.4304430333886984,2.510802743262847,-0.08035970987414842,0
79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.83073425292969,153532400,79.0452507019043,75.0432502746582,78.8559076730467,75.66574472923138,59.878562826174225,2.3381857370669934,2.4762793420236764,-0.138093604956683,1
79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.78789520263672,80791200,79.39875106811523,75.36866709391276,79.14801564628891,75.97521290966026,58.869283399351815,2.317235669255112,2.4444706074699636,-0.12723493821485166,1
80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.15263366699219,87642800,79.60825119018554,75.75541712443034,79.45473990777685,76.28874750158364,66.36486787442,2.3041294593272994,2.4164023778414307,-0.11227291851413135,1
81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.58837127685547,104491200,79.90775070190429,76.228333791097,79.78660515714412,76.61076371304901,75.34087699743164,2.303101726813395,2.393742247635824,-0.0906405208224288,0
81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.90294647216797,87560400,79.98500061035156,76.61350046793619,79.93085909785513,76.86684359163003,68.06106280259908,2.2202101373565313,2.3590358255799653,-0.138825688223434,1
80.8375015258789,82.9375,80.80750274658203,82.875,81.15019226074219,137250400,80.35125045776367,77.08408381144206,80.46615744369964,77.25446658571842,77.83762743942721,2.313041821346289,2.34983702473323,-0.0367952033869412,1
82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.62998962402344,95654400,80.71549987792969,77.50483373006185,80.9932193382578,77.64869441010882,74.70623524655372,2.3985018954127924,2.3595699988691425,0.03893189654364981,1
83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.20767974853516,147712400,81.39699935913086,78.01166687011718,81.9030881055916,78.1873268713014,83.42361870652978,2.6481244146199856,2.4172808820193112,0.23084353260067436,1
86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.3741455078125,166651600,82.26524963378907,78.63050028483073,83.04979919266088,78.83395088505438,84.35903067483132,2.9900154056402215,2.5318277867434933,0.4581876188967282,0
87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.22727966308594,201662400,82.70649948120118,79.03191680908203,83.21801724383548,79.16563137467159,65.00708727444774,2.885969661532414,2.602656161701278,0.2833134998311362,1
86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93719482421875,200146000,83.22799911499024,79.40691680908203,83.48746809918214,79.52268721812777,65.47488477032815,2.8293984336110896,2.6480046160832402,0.18139381752784933,1
83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.962890625,138808800,83.75649871826172,79.85625,83.89838254634788,79.92428788525461,69.78601350297978,2.836393691950221,2.6856824312566365,0.15071126069358431,1
87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.18810272216797,165428800,84.4749984741211,80.34724985758463,84.64776692756942,80.44659167608118,72.93101920997064,2.990832710869583,2.7467124871792263,0.24412022369035657,0
88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.0681381225586,114406400,85.13674850463867,80.79749984741211,85.23862731973365,80.92729537984837,72.39990437108611,3.0679764935439806,2.810965288452177,0.2570112050918034,1
87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400,85.8719985961914,81.22333323160807,85.7284228518879,81.37924424221829,72.7542238606047,3.096246398958087,2.8680215105533593,0.22822488840472754,0
88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.6103744506836,264476000,86.32749862670899,81.60649998982747,86.03780057066751,81.76961560111877,69.26054217121569,3.0430246611622636,2.9030221406751404,0.14000252048712314,1
87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.85025024414062,135445200,86.96274871826172,82.01266657511393,86.70683660860011,82.28238225777542,72.20347956168493,3.149126885483909,2.9522430896368945,0.19688379584701465,1
91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.72541809082031,212155600,87.52624893188477,82.44199981689454,87.60241171518632,82.88561564081084,74.1064217680017,3.349131528735427,3.031620777456601,0.3175107512788258,0
91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.14158630371094,192623200,87.70674896240234,82.84741643269857,88.04106401963398,83.34557588267134,71.06966908394787,3.3386322188616333,3.093023065737608,0.24560915312402543,1
90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.31171417236328,137522400,88.4302490234375,83.32399978637696,88.61723403142283,83.85295802472305,69.57491480987613,3.3876867840021987,3.151955809390526,0.23573097461167247,0
91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.56754302978516,205256800,88.80099945068359,83.69141642252605,88.57910079311016,84.1467995212379,60.682137827217055,3.163952647512474,3.154355177014916,0.009597470497558103,1
88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.5626220703125,130646000,89.27074966430663,84.14199981689453,88.91835513887635,84.55313501630799,59.66533129462777,3.1151414200214873,3.1465124256162302,-0.03137100559474293,1
90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.30191802978516,140223200,89.58874969482422,84.5573331197103,89.3331991042156,84.98196481836825,56.93735150557548,3.1016265193251797,3.1375352443580202,-0.03590872503284048,0
91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.13300323486328,110737200,89.90174942016601,84.98208287556966,89.64125314670196,85.37199910995035,70.16440231558457,3.04193101830343,3.1184143991471025,-0.07648338084367268,0
91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.13300323486328,114041600,90.21124877929688,85.35608266194662,89.8932973632817,85.73686989884973,68.8739762613707,2.960495158319972,3.0868305509816762,-0.12633539266170413,1
92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.51732635498047,118655600,90.81449890136719,85.83108266194661,90.542243574663,86.23529774575485,71.2534526685434,3.0571997256560053,3.080904385916542,-0.02370466026053686,0
93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.2333755493164,112424400,91.15999908447266,86.27941589355468,91.02047212660638,86.68285922089012,65.93475459238255,3.0749915532343977,3.0797218193801137,-0.004730266145716033,1
94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.35819244384766,117092000,91.53099899291992,86.81808242797851,91.80629515436829,87.24154564401314,70.43644818358459,3.2269936475409082,3.1091761850122728,0.11781746252863545,1
96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.75968170166016,125642800,92.1047492980957,87.35891596476237,92.52378738837518,87.79063963094174,71.03280803109541,3.342015595926071,3.1557440671950325,0.18627152873103858,1
95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.92367553710938,90257200,92.57574920654297,87.90416590372722,93.14128025756975,88.31511437532907,73.25390068787851,3.407408341775948,3.2060769221112158,0.20133141966473245,0
97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.49039459228516,191649200,93.28274917602539,88.43724924723307,93.56604764992566,88.77720382953541,67.55028497492435,3.38451218407198,3.241763974503369,0.142748209568611,1
94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,95.0374984741211,170989200,93.94399948120117,88.99041595458985,94.20085766749955,89.31141666289327,66.87404068947907,3.4540436916635855,3.2842199179354123,0.16982377372817314,1
98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.69111633300781,153198000,94.59649963378907,89.5534159342448,94.84161054143073,89.8542283926499,75.48761313578109,3.522405145202427,3.3318569633888155,0.19054818181361144,0
96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.51362609863281,110577600,95.14599990844727,90.06149927775066,95.14722664016561,90.28443940502558,67.55328856948967,3.4398974421603157,3.3534650591431157,0.08643238301720002,0
96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,94.32270050048828,92186800,95.67600021362304,90.5864158630371,95.36182168552611,90.6743142427432,81.61677456453039,3.32049801321358,3.3468716499572086,-0.02637363674362847,1
96.4175033569336,98.5,96.0625,98.35749816894531,96.31044006347656,90318000,96.16549987792969,91.1024991353353,95.90649013705686,91.17000352830462,81.60576049266987,3.3510482434332545,3.347706968652418,0.0033412747808365673,0
99.17250061035156,99.25,96.74250030517578,97.0,94.98119354248047,103433200,96.54824981689453,91.55699920654297,96.10531011213743,91.54613233293014,72.1036783929884,3.228504572795657,3.323866489481066,-0.09536191668540894,1
96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.2480239868164,89001600,96.7412498474121,91.93283259073893,96.31752628892565,91.9155753491587,73.61953772310363,3.117440318233605,3.282581255231574,-0.16514093699796906,0
96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.91268920898438,197004400,96.4504997253418,92.08733266194662,95.68615809470336,91.9755383086132,55.14947092463248,2.6417070662021302,3.1544064174256854,-0.5126993512235551,0
90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.68746948242188,185438800,96.11999969482422,92.37533264160156,95.12776532544267,92.01679376378458,47.255935789035796,2.2205288138727894,2.9676308967151064,-0.7471020828423169,1
93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.8367691040039,121214000,96.05324935913086,92.71233266194662,95.06998936783376,92.19700046022389,54.719694604115624,2.0403403717332225,2.7821727917187298,-0.7418324199855073,0
94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.31169891357422,103625600,95.67274932861328,92.96249949137369,94.73953719939239,92.26509736223566,43.755607507312554,1.7516707239937261,2.576072378173729,-0.824401654180003,1
93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.06199645996094,90329200,95.40424957275391,93.19649963378906,94.79416696596238,92.4441233979319,48.033119927684425,1.6481354569027218,2.390484993919528,-0.7423495370168061,1
94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.18806457519531,158130000,95.37099990844726,93.47291641235351,95.04795523422489,92.68579301363994,50.70700306614384,1.6399739254126047,2.2403827802181433,-0.6004088548055386,1
102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,104.04847717285156,374336800,96.36425018310547,94.08383305867513,97.0865092164077,93.56154844090385,68.77013765189068,2.4181952205511976,2.275945268284754,0.14224995226644355,1
108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.67025756835938,308151200,97.42225036621093,94.80074971516927,99.24123481342448,94.55354531568426,69.91952289395213,3.2139445523644667,2.463545125100697,0.75039942726377,1
109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,107.38261413574219,173071600,98.68875045776367,95.46566645304362,101.13646501380681,95.52847793502899,69.97993070219562,3.858802995879998,2.742596699256557,1.116206296623441,1
109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.77184295654297,121776800,99.9677505493164,96.07999979654947,102.75938046584193,96.46615677793034,73.28461889881098,4.3517683359041825,3.064431026586082,1.2873373093181004,1
110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192901611328,202428800,102.07350006103516,96.87624969482422,104.78540153348715,97.591081910831,76.85666945074398,4.994726434547971,3.4504901081784602,1.5442363263695107,0
113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.99616241455078,198045600,103.92325057983399,97.53966649373372,105.93578362771817,98.46343166185854,69.04870418714542,5.218985008272,3.8041890881971687,1.4147959200748312,1
112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.58041381835938,212403600,105.71500091552734,98.35033315022787,107.17064131641074,99.3836941943533,73.30864788845146,5.464042295812064,4.1361597297201484,1.3278825660919154,0
